50	990.8	20.3	50
80	993	18	80
53	991.7	18	53
80	994.5	16.8	80
28	992.1	5.2	28
81	999.7	2.7	81
51	983.2	15.1	51
82	994.4	12	82
83	979.8	10.7	83
84	967.5	11.5	84
85	965.5	15.1	85
8	964.5	14.8	8
86	962.4	15.5	86
15	961	2	15
8	966.6	23.8	8
8	974.6	24.1	8
8	971.3	31.6	8
61	969.3	30.5	61
65	974.4	32.1	65
43	979.3	33.7	43
42	971.6	38.6	42
28	973.6	53.6	28
20	978	49.8	20
8	978.9	51.4	8
43	967.2	56.2	43
30	963.7	54.8	30
71	961.3	57.7	71
69	960.9	50.8	69
69	978	60.8	69
87	968.2	77.2	87
76	974.5	68	76
85	966.5	76.8	85
18	966.9	77.5	18
88	962	76.9	88
53	972.8	82.7	53
28	977.5	85.4	28
43	979.2	98.3	43
8	978.1	86.8	8
65	975.6	95.8	65
24	971.3	92.1	24
53	972.2	104	53
5	975.3	113.8	5
19	968.2	131.2	19
89	963.3	136	89
36	972.8	130.3	36
19	962.5	142.5	19
57	968	156.8	57
19	970.78	149.42	19
19	963.2	160.9	19
90	970.6	162.9	90
8	960.2	179.5	8
28	967.4	176.9	28
15	974.2	174.2	15
35	963.7	161.5	35
19	978.8	181.1	19
91	971	193.6	91
91	972	193.1	91
8	977	198.9	8
76	972.4	195.2	76
56	967.3	210	56
48	963.2	200.5	48
20	965.4	202.9	20
59	963.7	221.5	59
85	964.5	224.7	85
92	964.1	223.6	92
32	964.4	231.7	32
92	979	220.2	92
24	968.3	239.3	24
93	977.6	243.1	93
28	964.9	245.2	28
57	977.9	253.8	57
35	971	246.8	35
28	966	257.9	28
69	961	260.7	69
57	979.1	269.7	57
28	968.8	264	28
14	976	268.8	14
8	963.4	264.4	8
24	975.3	267	24
14	962	273.1	14
52	976.4	271.8	52
72	968.8	294.8	72
0	978.2	279.7	0
14	975.6	287	14
46	972.6	295.6	46
28	960.7	299.3	28
14	960.6	289.1	14
30	961.5	300.9	30
30	974.7	303.6	30
36	967.5	303.4	36
39	978.9	301	39
49	977.7	313.9	49
55	977.8	319.4	55
15	975.2	324.8	15
15	960.2	321.9	15
28	965.5	326	28
30	967.5	322.3	30
32	968.3	335.6	32
34	962	336.9	34
57	960.7	326.8	57
14	970.8	344.6	14
59	966.1	341.1	59
32	964	356.1	32
47	961.1	356.9	47
32	972.9	357.4	32
8	978.9	354	8
14	973.7	366.5	14
89	976.9	371.6	89
36	973.6	392.9	36
22	968.5	394.5	22
14	967.7	393	14
17	965.8	393.9	17
30	962.6	392.8	30
20	966	389	20
32	976.2	383.8	32
30	974.5	405.4	30
5	967.4	411.2	5
22	968.6	403	22
14	964.6	403.3	14
35	970.6	401.9	35
5	963.7	419.2	5
69	970.2	421.4	69
95	978.2	436.9	95
43	971.1	435.7	43
8	968.8	438.6	8
14	960.6	438.7	14
14	975.8	443.2	14
28	962.4	440.6	28
59	964.6	452.8	59
96	976.8	466.1	96
92	975.7	464.4	92
98	968.6	462.8	98
83	979.7	484.5	83
15	971.3	487.9	15
99	967.7	488.8	99
19	968.8	497.8	19
66	965.3	490.3	66
37	951.2	499.7	37
19	959.5	492.4	19
17	945	493.6	17
8	940.5	486.5	8
24	959	471.4	24
57	948.3	475.5	57
24	959.1	446.7	24
59	952.4	447.2	59
22	946.5	451.5	22
20	943.1	441.2	20
8	945.2	422.5	8
97	942.7	422.8	97
21	941.3	438.6	21
47	954	431.6	47
66	954.1	421.4	66
3	944.1	415.1	3
3	940.5	410.4	3
35	949	410.9	35
3	950.9	405.7	3
8	953.9	403.4	8
55	958	408.8	55
21	946.6	400.5	21
3	940.8	389.2	3
101	943.1	389.7	101
22	946.9	382.2	22
19	958.6	383.5	19
30	956.8	388.3	30
19	954.6	391.5	19
14	950.6	394.2	14
14	942.1	374.8	14
26	947.4	365.6	26
22	952.8	361.6	22
39	951.9	365.4	39
53	951.7	369.3	53
36	953	372.8	36
17	953	377	17
46	952.5	378.6	46
3	945.5	379.8	3
8	947.3	340.9	8
14	946	344.7	14
14	954.5	341.8	14
22	940.1	338.9	22
102	943.5	331.4	102
30	940.1	326.2	30
14	953	325.2	14
54	951.7	330.5	54
30	953.6	334.3	30
59	946	306.7	59
30	941.2	304.5	30
17	946.4	306.1	17
24	956	303	24
15	959.4	310.5	15
52	955.5	315.8	52
15	958.5	317.8	15
59	949.4	317.8	59
19	943.1	319.8	19
25	942.2	295.3	25
27	941.2	286.2	27
30	955.5	286.5	30
19	950.7	294	19
47	945.5	269.3	47
14	943.6	260.2	14
14	952.4	267.1	14
34	953.2	270.1	34
28	953.2	274.8	28
17	943.5	252.9	17
8	955.6	246.1	8
47	952.2	249.5	47
28	951.7	249.4	28
14	954.6	251.1	14
24	949.6	255.9	24
24	958.5	257.1	24
34	941.8	231.7	34
14	946.7	220.3	14
94	953.7	237.3	94
19	944	239.5	19
52	940.1	221.2	52
57	947	209.3	57
85	952.7	216.1	85
103	952	213.4	103
69	942.1	190.1	69
28	943	183.4	28
101	943.4	183.6	101
8	949.2	180.1	8
65	956.5	184.4	65
42	954.4	191	42
34	959.2	199.1	34
53	948.3	194.5	53
59	942.5	170.1	59
14	947	165.3	14
47	952	161.4	47
14	949.6	168.8	14
24	955.5	165.9	24
19	956.8	165.4	19
8	955.4	168.5	8
24	947.9	174.9	24
63	945.5	149.6	63
101	944.6	144.4	101
86	957.2	149.3	86
19	951.2	152.9	19
55	941.6	133.6	55
5	956.5	126.6	5
14	949.6	130.2	14
5	944.7	139.7	5
61	950.3	105.2	61
57	950.5	101.9	57
66	956.1	108.9	66
19	959.5	108.4	19
43	950.5	119.7	43
43	941.2	98.4	43
5	948	86.9	5
14	956.8	80.6	14
81	954.6	82.4	81
46	955.5	94	46
43	950.4	98.9	43
28	942.5	64.9	28
28	945.3	61	28
49	954.4	62.7	49
14	950.1	79.2	14
105	951.8	69.4	105
19	949	70.8	19
28	942.7	55.9	28
14	939.8	41.7	14
28	944.3	40.4	28
67	944.7	40.3	67
106	949.6	54.5	106
57	954.2	56.4	57
8	952.4	57.7	8
15	945.4	36.7	15
8	940.8	25.5	8
15	950.9	20.5	15
76	950.2	19.7	76
23	958.4	21.5	23
107	954.2	25.6	107
19	957.5	29.1	19
19	957.7	33.5	19
16	947.4	33.5	16
8	945.9	25.5	8
8	943.3	13.8	8
108	956.1	1.5	108
45	955.6	6.9	45
84	954	8	84
8	938.2	1.1	8
49	937.7	3	49
8	936.6	7	8
53	928.5	12.6	53
53	924.2	17	53
44	923.6	26.6	44
58	932.2	33	58
28	932.7	37.2	28
67	938	49.6	67
28	931.2	55.4	28
24	923.1	65.4	24
72	920.5	74.7	72
28	925.5	76.8	28
62	930	79.8	62
28	935.8	71.6	28
19	936.7	68.1	19
28	922.4	99.8	28
57	935.1	98.6	57
28	928.6	87.8	28
28	933.7	83.8	28
19	939	84	19
35	938.1	86.6	35
15	938.1	87.1	15
8	938.2	91.1	8
28	920.3	117.5	28
75	930.2	116.5	75
28	934.6	119.3	28
14	933.8	111.1	14
30	929.2	108.7	30
38	934.3	105.4	38
69	937.3	104.1	69
57	927.7	101.7	57
28	920.6	136.9	28
5	926.7	129.5	5
49	936.6	129.3	49
5	933.9	126.2	5
65	925.1	151	65
19	925.9	151.9	19
59	920.9	158.7	59
66	928.8	146.9	66
18	931.5	147.4	18
19	927.5	144.6	19
69	923.3	169.5	69
66	924.6	170.8	66
20	924.2	173.9	20
24	937.9	173.5	24
34	934.7	167.3	34
94	921.5	188.1	94
5	921.2	190.7	5
59	921.2	193.3	59
37	931.3	214.6	37
91	937.2	212.7	91
110	933.8	209.7	110
23	930.2	203.8	23
19	925.7	224.4	19
72	927	236.6	72
14	929.3	239.3	14
27	925.9	247.1	27
17	928.1	245.2	17
19	921.3	255.8	19
19	925.2	259	19
88	931.6	260.5	88
28	936.5	254.8	28
24	937.4	251.3	24
78	931.2	250.2	78
24	939.7	246.5	24
5	921.5	269.3	5
26	924.5	278.3	26
22	928.4	279.4	22
30	939.1	273.9	30
41	921.2	288.5	41
24	921.1	281.7	24
22	933.9	297	22
111	931	291.1	111
3	930.5	287.1	3
22	937.1	288.1	22
43	937.9	288.1	43
112	933.2	283.4	112
96	932.9	282.7	96
101	938.2	293.6	101
66	929.8	319.7	66
16	928.9	307.7	16
19	920.9	322.7	19
14	923.1	334.2	14
17	927.8	336.1	17
28	932.8	334.4	28
17	936.6	331.7	17
30	932.7	320.6	30
30	926.9	322.5	30
14	923.8	320.6	14
22	922.6	348.4	22
85	926.3	356.2	85
28	922.8	353.8	28
26	926.2	351.1	26
55	935.3	353.5	55
28	923.7	367	28
14	928.8	379	14
3	931.2	372.6	3
14	928.2	361	14
98	932.7	361.1	98
28	922.5	390.1	28
14	923.8	391.8	14
19	934.3	396.8	19
30	930.4	391.4	30
59	932.1	382.7	59
14	926.1	419.1	14
54	934.5	412.1	54
28	930.5	409.9	28
22	937.1	407.3	22
30	926.8	407	30
114	920.9	430.3	114
3	924.2	427.8	3
28	922.4	426.5	28
29	925.3	435.5	29
22	936.5	436.7	22
66	934.2	425.4	66
28	932.9	422.9	28
22	929.7	425.2	22
19	932.3	445.2	19
26	926.4	453	26
113	920.5	453.2	113
34	921.6	456.5	34
71	938.3	459.7	71
3	936.4	453	3
22	938.7	453.4	22
80	938.6	446.8	80
94	924.6	461.9	94
15	936.3	468.5	15
49	939	474.8	49
46	925.4	480.8	46
57	921.6	478.7	57
94	926.1	482.2	94
39	927.5	481.7	39
66	926.5	497.9	66
25	932	498.8	25
19	932.6	497	19
28	939	493.4	28
116	909.3	498.3	116
15	907.3	488.3	15
22	910.6	487.2	22
92	907.8	474.6	92
21	907.4	470.1	21
69	900.5	463.5	69
22	910.5	463.2	22
17	916.8	465.6	17
19	917.1	463.4	19
14	907.1	459.3	14
25	914.6	454.3	25
25	917.8	457	25
35	919.6	459	35
3	918.3	445.4	3
17	906.4	445.5	17
28	904.6	449.4	28
106	899.5	439.7	106
28	914.2	437.3	28
19	913.7	425.5	19
64	910.3	428.3	64
22	905.2	425.5	22
22	906.3	429.4	22
117	913.1	421.1	117
22	914.5	418.6	22
98	918.3	418.1	98
22	918.8	416.3	22
113	917	412.2	113
3	915.3	409.8	3
28	912.4	410.5	28
106	906.2	402.9	106
39	910.3	407	39
14	909.1	413.9	14
17	905.3	398.8	17
29	912.9	398.9	29
26	913.9	393.3	26
78	917.5	391.5	78
43	917.7	380.4	43
29	908.1	380.4	29
17	900.7	384.8	17
18	905.2	392.8	18
59	905.6	375.4	59
22	913.9	379.3	22
97	913.5	377.1	97
17	917.8	375.3	17
22	916.4	374.2	22
14	916.7	366	14
17	919.7	360.4	17
3	907.4	362.9	3
14	903.3	361.3	14
3	903.8	376.7	3
25	918.3	354.6	25
14	918.4	344.3	14
28	915.4	346.6	28
14	907.4	341.1	14
25	904.5	343.8	25
14	901.8	356.2	14
30	909.6	355.4	30
14	913.7	336.9	14
27	917.2	333.5	27
5	914.7	332.9	5
14	910.4	325.4	14
24	913.9	324.2	24
43	908.1	324	43
118	904.6	329.7	118
14	901.9	318.3	14
26	915.7	319	26
25	919.1	319.3	25
22	912.3	303	22
14	909.8	307	14
17	909.2	297.3	17
59	910.9	288.7	59
25	916.2	281.2	25
22	902.3	288.1	22
24	907	287.2	24
25	915.4	279.3	25
110	919.7	277.4	110
22	902.3	260.4	22
17	910.5	253.5	17
46	918	246.2	46
24	903.5	260.4	24
22	914	250.8	22
22	918.7	243.1	22
119	919.2	250.3	119
101	919.4	246	101
26	913.3	241.2	26
23	905.4	242.7	23
116	904.6	243	116
8	899.5	250.4	8
109	910.8	233.1	109
28	909.5	235.4	28
28	907.6	223.4	28
24	906.5	221.6	24
14	904.5	227.4	14
20	905.6	231.2	20
14	911.7	200.3	14
24	909.2	205.5	24
66	904.7	209.8	66
50	901.9	210.4	50
5	901.7	214.5	5
58	917	193.7	58
53	910.5	188.4	53
5	906.4	190.3	5
28	917.8	164.2	28
24	906.4	166.3	24
28	900.5	164.3	28
17	912.6	171	17
15	911.2	170.3	15
101	900.5	175.9	101
8	910.3	159.5	8
8	913.9	158.5	8
14	912.8	156.5	14
75	912.1	154.4	75
28	913	146.1	28
14	916.9	142.3	14
28	916.2	140.6	28
53	904	149.2	53
53	900.4	149.6	53
75	906.1	138	75
109	904.6	137.4	109
28	914.1	135.2	28
43	917.4	139.5	43
66	914.5	120.3	66
28	907.6	130.9	28
5	900.5	120.8	5
55	906.8	120.4	55
66	903.2	116.6	66
67	905.6	117.7	67
20	914.3	113.1	20
19	903.1	103.3	19
28	901.1	104.2	28
15	902.1	106.2	15
19	905.6	94.1	19
121	909.2	93.2	121
28	908.2	83.9	28
19	914.2	78.9	19
28	912	75.5	28
15	913.1	70.6	15
69	904.1	66.8	69
30	902.3	74.5	30
55	906.6	72.7	55
47	906.8	55.2	47
28	911.5	58.5	28
76	909.5	45.7	76
73	911.7	51.4	73
49	913.6	39.2	49
8	919.4	27.7	8
56	915.5	22.1	56
91	902.9	25.6	91
85	907.7	29.7	85
5	903.8	29.5	5
45	909.5	20.3	45
28	914.4	7.3	28
109	913.8	3.7	109
28	900.4	16.4	28
26	909.6	8.3	26
36	889.5	8.1	36
5	886.9	19.5	5
53	892.1	8.7	53
122	883.3	21.1	122
50	883.7	22.4	50
5	880	38.3	5
8	881	24.4	8
14	896.5	33.5	14
28	892.8	25.5	28
66	898.8	35.7	66
28	898	23.6	28
14	896.6	27.4	14
8	881.3	47.2	8
28	880.2	52.6	28
123	883.6	53	123
28	897.5	54.6	28
59	898.7	42	59
28	885.4	70.5	28
15	896.9	74.1	15
30	896.2	73.5	30
91	899.2	65.8	91
69	883.4	84.4	69
124	886	88.8	124
125	884.4	92.7	125
57	893.7	95.2	57
30	896.8	89	30
109	898	85	109
28	885.4	103.1	28
28	895.3	108.5	28
98	888.5	108.6	98
14	888.8	104.5	14
3	892.8	109.5	3
28	893.2	100.6	28
47	883.2	129.1	47
22	888.4	138.5	22
14	890.4	124.1	14
8	880.5	145	8
69	881.3	148.7	69
16	884.3	152.8	16
52	889.6	153.6	52
5	899.4	159.3	5
26	896.5	142.4	26
5	892.8	146.5	5
17	888.1	143.2	17
54	881	165.3	54
22	889.3	173.8	22
59	892	174.1	59
97	895.5	162.5	97
69	886.7	160.3	69
66	885.3	163.7	66
28	883.4	184.2	28
57	882	190.7	57
53	883.5	194	53
86	883.6	197.7	86
22	889.4	197.8	22
47	892.8	193.9	47
19	899.5	187.4	19
16	892	181.5	16
15	888.8	185.4	15
28	886.2	189.4	28
30	884.8	191.2	30
42	886.3	190.8	42
126	881.8	198.7	126
26	884.3	217.9	26
47	896.8	219.3	47
0	898	210.4	0
65	898.4	202.7	65
14	894.9	207.8	14
53	891.4	209	53
53	891.8	210.2	53
24	882.1	224.7	24
42	888	236.5	42
127	893.7	235.7	127
28	884.5	222.4	28
25	887.6	258.7	25
28	889.6	253.6	28
25	894.2	247.6	25
101	887.5	246.9	101
26	884.3	242.1	26
28	883.6	262.5	28
100	893.4	270.7	100
24	890.3	262.7	24
24	894.7	270.7	24
24	888.1	290.4	24
22	898.8	294.9	22
55	895.8	298	55
22	892.3	288.9	22
38	891.3	281.2	38
128	882.5	279.8	128
57	898.4	318.8	57
129	898.3	306.7	129
22	899	302.7	22
14	891.2	303.7	14
22	897.5	300.2	22
26	893.6	306.5	26
34	887.6	303	34
22	891.6	311.2	22
59	896.1	337.7	59
3	899	332.7	3
22	896.3	322.2	22
66	893.3	328.7	66
128	890.3	321.3	128
30	890.2	330.6	30
3	884	323	3
22	883	344.4	22
24	883.5	354.1	24
88	891.1	355.8	88
42	897.3	347.1	42
22	895.4	347.2	22
14	892.2	343.1	14
55	891.5	342	55
22	887	348.6	22
29	882.3	361.4	29
22	882.4	375.6	22
14	888	373.7	14
22	895.3	374.7	22
25	899.2	368.7	25
25	890.4	362.5	25
22	888.5	361.8	22
57	885.6	384.6	57
66	887.5	390.4	66
57	898.9	390.2	57
19	882.7	408.8	19
22	880.1	418.6	22
19	895.8	418.3	19
5	890.3	405.5	5
14	890.9	402.5	14
22	880.2	434.1	22
28	889.4	432.4	28
22	890.4	433.8	22
22	890.5	454.2	22
22	892.9	458.5	22
128	893.3	449.7	128
19	895.7	443.8	19
14	885.5	440.2	14
114	885.3	444.7	114
50	882	469	50
94	882.2	475.5	94
50	886.1	470.9	50
114	889.6	474.2	114
14	898.9	472.2	14
66	881.4	483.8	66
25	884.5	483.4	25
25	880.2	490.1	25
113	887.1	490.5	113
22	888.7	490.4	22
30	891.9	494.6	30
16	893.5	481.9	16
85	887.9	481.6	85
3	890.5	486.2	3
28	863.6	488.7	28
55	866.5	493.6	55
34	876	493	34
17	875.4	490.5	17
22	875.7	483.9	22
28	874.9	483.7	28
28	870.8	478.3	28
14	869.9	470.1	14
55	870.3	468.1	55
25	871.3	463	25
66	873.7	459.8	66
14	864.5	466	14
19	861.1	464.2	19
22	862.6	453.6	22
67	863.2	454.5	67
111	866	455.2	111
22	867.5	456.2	22
3	873.2	457.3	3
22	875.4	451.8	22
14	867.6	446.2	14
3	871.6	435.4	3
130	878.9	439.4	130
14	879.7	424.4	14
5	869	420.9	5
5	871	426	5
24	863	420.3	24
3	863.9	427.1	3
3	864.2	433.8	3
19	869.6	418.6	19
28	875.6	418	28
59	876.3	411.8	59
66	874.4	403.6	66
37	867.8	404.4	37
8	862.5	402.8	8
97	867.8	407.3	97
14	866.6	413.5	14
49	869.5	398.5	49
50	874.1	394.7	50
91	876.4	389.3	91
25	873.9	388.7	25
30	865.5	389.5	30
28	860.5	386.3	28
66	864.1	395.6	66
3	861.3	374	3
101	867.2	374.5	101
57	870.5	371.1	57
81	876.5	376.5	81
19	875.9	370.9	19
36	872	364	36
20	865.7	363.6	20
15	863	362	15
14	862	367	14
8	865.9	357.9	8
3	876.6	354	3
22	879.5	350.2	22
7	872.3	343.5	7
11	862.1	341.8	11
15	862.9	344.7	15
15	861.7	350.8	15
14	866.4	335.9	14
14	878.8	336.7	14
19	879.3	328.4	19
3	877.7	327.5	3
52	875.9	323.7	52
50	861.6	322.2	50
5	860.1	320.9	5
35	869	316.3	35
69	869.6	316.2	69
14	879.5	307.4	14
30	877.5	300.2	30
94	862.2	304.1	94
66	865.2	309.9	66
28	862.5	312.5	28
69	870.7	298.1	69
83	870.7	293.3	83
15	879.8	282.3	15
36	873.2	284.2	36
30	866.6	288	30
8	860.6	285.9	8
66	863.1	290.6	66
50	872.6	275.5	50
119	876.3	267.1	119
36	873	259.3	36
46	870.5	260.2	46
92	867	265.9	92
102	864.5	268.5	102
37	870.2	271.7	37
63	878.7	251.9	63
113	879	252.4	113
30	877.7	246	30
26	872.5	245.4	26
24	864.3	243.8	24
22	861.3	235.1	22
28	870.1	233.7	28
14	872.4	234.2	14
22	878.8	237.8	22
22	877.5	234.6	22
14	876	229.4	14
28	875.5	221.3	28
30	870.7	221.9	30
14	866.5	225.9	14
28	865.4	226.2	28
22	878.6	217.1	22
66	878.9	210.3	66
24	875.8	201	24
8	869	204.5	8
22	861.4	201.3	22
53	864.3	199.3	53
22	874.6	181.2	22
22	864.8	185.1	22
15	860.4	186.6	15
66	862.3	191.8	66
50	862.6	193.5	50
59	867.8	190.9	59
131	870.5	190.7	131
49	879.5	178.6	49
22	878	169.2	22
35	875.4	161.5	35
28	873.9	165.5	28
25	869	169.1	25
96	868.5	167.7	96
14	866.6	163.4	14
25	864.1	170.4	25
67	861.5	169.8	67
14	867.5	142.3	14
28	864.7	144.6	28
57	864.1	146.3	57
47	861.4	149.6	47
90	865.9	147.4	90
59	879.3	129.6	59
24	863.9	107.5	24
59	870.8	105.6	59
132	875	93.5	132
14	878.3	85.7	14
14	869.1	89.1	14
8	876.1	79.5	8
49	877.1	67.3	49
28	867.4	61.6	28
14	864.9	66.4	14
116	863.9	67.5	116
18	870.2	59.7	18
97	870	57.2	97
27	874.5	55.5	27
24	878	49.1	24
22	874.3	42.4	22
133	871.9	40.2	133
28	866.2	43.1	28
19	864.4	48.1	19
62	861.2	39.9	62
19	870.7	21.7	19
14	869.3	22.5	14
28	871.4	24.8	28
17	863.6	25	17
27	861.3	31.2	27
14	867.4	30.6	14
19	865.5	16	19
37	868.6	13.9	37
19	871.7	8.9	19
134	864.4	3.5	134
8	860.4	5.4	8
66	855.4	14.6	66
36	858.7	8.4	36
19	850.7	6.2	19
20	844.8	10.4	20
5	845.6	14.7	5
19	842.3	22.9	19
28	848.2	38.4	28
69	847.6	34.3	69
28	853.8	25.5	28
5	848.9	28.8	5
30	849.4	21.8	30
28	840.1	47.2	28
22	843.8	56.2	22
95	848.2	52.9	95
39	854.2	58.2	39
14	859.2	44.2	14
135	858.6	42.2	135
133	855.4	44.7	133
14	851.8	43.5	14
53	843.7	64.6	53
17	843.2	78.8	17
49	847.4	71.6	49
22	858.4	61.2	22
17	847.6	61.1	17
30	845.7	62.8	30
8	840.8	84.5	8
59	847.3	96	59
89	854.5	93.4	89
3	856.2	95.4	3
24	853	83.1	24
17	845.8	119.7	17
66	852.9	115.4	66
46	852.9	113.3	46
34	840.5	120.4	34
19	840.7	123.8	19
38	840.1	135.3	38
26	853.3	138.6	26
89	855.1	131.3	89
66	857.3	123.8	66
69	850.1	132.1	69
34	847.1	128.6	34
113	842.8	146	113
14	850.7	159.6	14
30	851.3	159.6	30
14	857.8	157.7	14
14	850.8	143	14
14	850.5	151.2	14
14	852.9	155.5	14
14	840.8	163.6	14
8	842.2	165.8	8
24	840.7	165.9	24
14	854.1	169.8	14
28	851.8	169.3	28
14	859.3	161.7	14
26	852.1	163.8	26
24	846.5	170.1	24
53	847.8	190.5	53
24	851.8	195.9	24
78	859.6	192.2	78
14	858.8	181.7	14
22	853.3	180.8	22
24	851.6	185.5	24
14	846	201.4	14
28	845.9	204.8	28
106	846.8	207.8	106
28	842.9	211.9	28
43	848.1	211.1	43
136	856.6	217.6	136
5	857.7	208.3	5
44	855.2	203.3	44
14	847.5	237.6	14
28	848.2	238.6	28
24	857.5	238.8	24
22	854.5	232.8	22
22	856.9	231.2	22
22	858.6	227.2	22
22	859.4	225.5	22
14	842.5	244.5	14
69	845.2	253.4	69
36	848.8	258.8	36
57	854.5	250.6	57
3	848	240.5	3
28	846.9	244.2	28
50	842.3	261.7	50
22	844.5	266.7	22
20	844.7	274.2	20
19	846	279	19
34	851.4	276	34
28	855.7	273.9	28
42	848.5	273.8	42
20	848.5	273.3	20
50	854.3	261.9	50
87	840.3	282.1	87
83	843	288.8	83
14	848.2	290.4	14
22	855.9	298.6	22
14	857.8	299.7	14
3	853.6	282.1	3
8	841.7	305.7	8
8	840.5	309.5	8
24	848.6	315.8	24
50	859.1	315.2	50
119	858.3	303.7	119
26	848.8	306	26
14	854.9	300.9	14
38	848.7	309.1	38
22	855.6	339.8	22
59	858	327.8	59
92	857.9	332.5	92
29	853.2	328.6	29
30	857.4	320.8	30
92	847.3	324.1	92
22	846.7	331.2	22
26	842.9	358.6	26
119	855.1	357.3	119
46	857.7	342.6	46
22	852.5	341.6	22
65	850.5	341.7	65
65	849.9	343.2	65
97	849.3	347.7	97
66	851.7	348.2	66
59	843.8	364.2	59
3	855.8	377.5	3
8	848.8	362.8	8
15	849.53	370.81	15
100	841.7	390.6	100
14	852	393.3	14
66	854.8	398	66
3	853.5	384	3
81	856.4	384.4	81
5	851	385.4	5
59	851.3	380.9	59
36	845.3	389.7	36
8	847.1	391.6	8
3	848.4	394.2	3
14	841.9	406.1	14
14	840.4	417.9	14
3	841.6	419.2	3
17	856.7	413.9	17
5	858.9	416.3	5
8	857.3	401	8
57	850.2	404	57
14	849.7	404.5	14
67	846.8	401.6	67
35	840.9	424.6	35
19	842.6	434.3	19
25	846.2	438.9	25
3	847.9	437.5	3
64	857.8	434.2	64
3	855.6	430.9	3
106	855.8	428.1	106
25	857.5	422.8	25
86	857.2	421.5	86
3	849.6	420.9	3
25	845.7	424.5	25
3	848	428.7	3
28	841.3	451.9	28
25	844	458.8	25
43	846.1	458.5	43
17	855.2	448.2	17
3	846.7	447.8	3
25	845.7	448.6	25
19	845.6	452.7	19
3	840.9	465.2	3
3	841.8	469.7	3
57	846	472.2	57
47	847	473.2	47
17	854.7	465.7	17
22	842.5	493	22
25	853.4	498.4	25
25	855.4	495.9	25
88	852.2	491.3	88
73	856.5	482.3	73
48	857.4	486.4	48
22	851.3	482.5	22
57	823.4	488.3	57
19	830.4	496.5	19
52	829	494	52
14	830	488	14
22	835.7	474.4	22
8	839.9	467.3	8
26	832.5	470.3	26
30	827.3	471.3	30
14	822.6	474.1	14
